year_month,target_revenue,target_profit
2023-01,4471380359,275792525
2023-02,4274070412,228611458
2023-03,5763084945,588560804
2023-04,3859254678,298272460
2023-05,4430782065,367186425
2023-06,4937241734,515945459
2023-07,4668147752,522577909
2023-08,4620538427,516857988
2023-09,5073928575,587795814
2023-10,4783635437,515841452
2023-11,4822068235,544255258
2023-12,4416301016,-730925205
2024-01,2424418405,234813504
2024-02,2518043000,168477107
2024-03,2922698132,250446270
2024-04,2938980284,544237241
2024-05,2880995830,439852727
2024-06,3335293446,599772625
2024-07,2817321160,523308627
2024-08,2783536498,436799438
2024-09,3145209010,496774712
2024-10,2890744426,431741205
2024-11,3207706284,576820392
2024-12,2662445913,-216559922
2025-01,2028773831,135944119
2025-02,2178283437,190007525
2025-03,2372875327,113684880
2025-04,2336615125,309320238
2025-05,2415851640,367802933
2025-06,2426716088,297185696
2025-07,2390660863,326660039
2025-08,2429705074,351223209
2025-09,2466371707,318251082
2025-10,2247299552,166508804
2025-11,2316129168,232946536
2025-12,2051495396,-273233906
2026-01,2137766932,224052434
2026-02,2066383097,336379589
2026-03,1894528432,245294939
2026-04,2233752763,472448235
